id,text
14772,"RT @BOFYOU_GLOBAL: [📢] Hashtag Attack For B.O.Y

Round 2! Hashtag attack to protect artists from the new coronavirus and ask MusicWorks Ent…"
14773,"RT @v_shakthi: ""If the government does not speak with us, we can't stop the strike.""

A Hong Kong medical workers' union continued their st…"
14774,"RT @ABC: Eerie drone footage shows the deserted streets of Wuhan, the city at the center of the coronavirus outbreak. https://t.co/LneUp0nz…"
14775,RT @StephenMcDonell: Some pretty alarming projections here regarding the #coronavirus outbreak in #China...
14776,"RT @Globalpoliticss: The danger with CoronaVirus is far more as the world thinks it is.

Dead bodies are lying on the hospital floor in bod…"
14777,"RT @Darky999: This is a MUST WATCH video.  Prof Neil Ferguson is about as expert as anyone in the world.  He estimates 50,000 being infecte…"
14778,"RT @maroontito: A Chinese nurse in a coronavirus-hit hospital in Henan province gives her sobbing daughter an “air hug”

A tree is not the…"
14779,"RT @ANI: Raveesh Kumar, MEA: I am not aware of any restriction imposed by Govt of India on the operation of any commercial flight between I…"
14780,Goodness gracious! He actually said this....
14781,"RT @TomvdMolen: Confirmed #coronavirus cases by country:
🇨🇳 27,358 &amp; 562 dead
🇯🇵 35
🇸🇬 28
🇹🇭 25
🇰🇷 19
🇭🇰 17 &amp; 1 dead
🇦🇺 14
🇩🇪 12
🇺🇸 12
🇲🇾 1…"
14782,"RT @CGTNOfficial: Racism is the most dangerous virus.

""When H1N1 virus broke out in the U.S. in 2009, no one called it ""American virus', W…"
14783,"5 things to know for February 6: impeachment, coronavirus, 2020 Dems, Lesotho, prison - CNN https://t.co/ddZcMZOF66"
14784,"✅🔰🎉CoinTelegraph: New Chinese blockchain charity platform vs. Coronavirus 
👉Check the link to find out! ⬇️… https://t.co/jIe7ZMXIYk"
14785,"RT @stuartlauscmp: Leading infectious diseases expert Dr Ho Pak-leung of HKU painted a very, very dire picture: Up to 44,000 people could d…"
14786,RT @woongjined: how do I convince myself to go to the concert despite of corona virus
14787,"RT @BlogGuero: “The workshop of the world is closed. China is on a total-war footing. The Communist Party has evoked the ""spirit of 1937"" a…"
14788,RT @Globalpoliticss: 10 more on quarantined cruise ship with 251 Canadians test positive for coronavirus https://t.co/xBaqwW1JPz
14789,Automakers count down to looming China parts shortage - https://t.co/7Soer9iPAz
14790,"RT @litstoregh: 💖8 Days To Vals Surprise That Special Someone Now💖

You can reach Us On 0205414305or WhatsApp 0555171905 
For The Best &amp; Co…"
14791,RT @XHNews: Novel coronavirus infected 19 foreign nationals in China. Two cured while 17 are receiving treatment in isolation: FM spokesper…
14792,Coronavirus Reactions and the Politics of Xenophobia: “I do not mean to say we should let down our guards against t… https://t.co/UkcHFqrBfk
14793,"RT @CoronavirusNews: 1/2  - South Korea has confirmed 4 new cases of the #coronavirus, bringing the total to 23. The 20th patient, a 41 yea…"
14794,KLM airlines extends ban on flights to China due to coronavirus https://t.co/TInFcsq9T6
14795,Coronavirus: Hong Kong postpones secondary school exams citing public health concerns https://t.co/TPITIjQoc4
14796,"RT @famous9_vlogs: #CoronavirusOutbreak 
Lockdown Wuhan is turning to a coronavirus tortured hell. Some infected people died at home before…"
14797,"RT @GearoidReidy: Abe says Japan isn't even thinking about the possibility of changing the schedule for the Tokyo Olympics, coronavirus or…"
14798,"RT @HausofHilton: Please stay calm regarding the KLCC issue.

Coronavirus spread via droplets  , not aerosol (like tuberculosis , chicken p…"
14799,"RT @cnnphilippines: BREAKING: 105 people in the Philippines now under watch for possible novel coronavirus infection.

The latest tally is…"
14800,RT @birdysinging: In an unexpected turn of events. @DrTedros attacks western countries for withholding data. 😂 Like we need more proof this…
14801,"RT @TomvdMolen: Confirmed #coronavirus cases by country:
🇨🇳 27,358 &amp; 562 dead
🇯🇵 35
🇸🇬 28
🇹🇭 25
🇰🇷 19
🇭🇰 17 &amp; 1 dead
🇦🇺 14
🇩🇪 12
🇺🇸 12
🇲🇾 1…"
14802,RT @CNN: Chinese officials lashed out today at the growing number of international airlines and countries suspending flights to China as th…
14803,"RT @cravecreative: Russia vs. Canada : #Coronavirus Safety Precautions:
RUSSIA🇷🇺: 
Evacuate all 150 Russian Nationals from China, fly them…"
14804,"RT @komaldassi: #CureCancer_By_TrueWorship
We do not do true devotion, that is why we have to face terrible diseases.  Be it corona virus o…"
14805,"About those ""hospitals"".... as everyone with a brain could see they are just death camps.  There is no medical equi… https://t.co/ZIEsZtTl8H"
14806,RT @CNN: Planeloads of Americans fleeing the fast-moving coronavirus outbreak in China are arriving at military bases across the United Sta…
14807,RT @smh: Comment: The Chinese economy is 17 per cent of the world economy and deeply integrated into international supply chains. You canno…
14808,RT @YusufDFI: China’s Tencent accidentally leaked real figures of deaths in China to the #coronavirus. When the Chinese gvt had declared ab…
14809,"RT @MRC_Outbreak: Your questions on #CoronaVirus #2019nCoV answered:

@neil_ferguson on estimates, scale of the epidemic, forward projectio…"
14810,RT @lqq91926: Lots of WeChat accounts got suspended permanently since yesterday for coronavirus posts. Many are ordinary ppl who rarely tal…
14811,"#Coronavirus  what they are admitting to anyway = almost 30,000 infected atm

https://t.co/i9cDhSC0Eh"
14812,RT @XHNews: Novel coronavirus infected 19 foreign nationals in China. Two cured while 17 are receiving treatment in isolation: FM spokesper…
14813,RT @Nightline: 12th coronavirus case confirmed in the US: https://t.co/Dwy5ZknZPf
14814,"RT @ABC: Eerie drone footage shows the deserted streets of Wuhan, the city at the center of the coronavirus outbreak. https://t.co/LneUp0nz…"
14815,"RT @nCOV19: - China: 10% of cases detected
- Overseas: 25% of cases detected
- 50,000 new infections /day in China
- Doubling every 5 days…"
14816,Fanbase goals
14817,RT @GordonGChang: People are resisting because whatever trust between people and the Communist Party has been lost. #China #coronavirus htt…
14818,RT @Varun_Jhaveri: BIG News coming from China - Tencent Holdings tracker just reported 25000+ Deaths &amp; 1.5 Lakh active infections from Coro…
14819,RT @lqq91926: Lots of WeChat accounts got suspended permanently since yesterday for coronavirus posts. Many are ordinary ppl who rarely tal…
14820,"RT @evankirstel: The streets of Wuhan, China remain empty under its #coronavirus quarantine https://t.co/tZiXdLxgj0"
14821,"RT @ChannelNewsAsia: JUST IN: Malaysia confirms first novel #coronavirus local transmission case, sister of man who attended Singapore conf…"
14822,"RT @ABC: Eerie drone footage shows the deserted streets of Wuhan, the city at the center of the coronavirus outbreak. https://t.co/LneUp0nz…"
14823,Wuhan coronavirus crematoriums 'working 24/7' burning ‘100 bodies a day'. https://t.co/LsvdSydSoA
14824,"RT @tomgrundy: #Coronavirus: #HongKong medics tell gov’t to offer more support or face mass resignations https://t.co/P3T1ezSh2H 

...medic…"
14825,RT @MailOnline: Overworked coronavirus doctor dies of cardiac arrest after fighting killer disease on the front line for 10 straight days #…
14826,"RT @annafifield: Another huge jump in coronavirus numbers in China: 

- 563 deaths reported as of Thursday morning, up 73 in one day. 
- 28…"
14827,Well now there’s a shock NOT
14828,"RT @Monam54862763: Real God Is Kabir Saheb he lives in Satlok
#CureCancer_By_TrueWorship
Be it coronavirus or cancer, coming to the shelter…"
14829,RT @PeterZeihan: We are experiencing a dress rehearsal for the actual collapse of the global Order. Companies who can't deal with this rela…
14830,"China send its ambassador to UK to go out, look confident and insist they’re on top of #coronavirus. They must be worried."
14831,"RT @inquirerdotnet: BREAKING: A female household worker who recently died in Dubai, UAE, has tested positive for coronavirus, Labor Secreta…"
14832,RT @GDNonline: China’s central bank said it will inject 1.2 trillion yuan ($174 billion) worth of liquidity into the markets via reverse re…
14833,"#Coronavirus Forces World’s Largest Work-From-Home Experiment - @business Bloomberg
https://t.co/7Sj7ikWe8i"
14834,RT @TheStalwart: From Nomura. SARS deaths vs. deaths of the new coronavirus https://t.co/UmvYgpWVnC
14835,RT @MailOnline: More than 30 crew members on board quarantined Hong Kong cruise ship are showing signs of coronavirus #coronaviruschina htt…
14836,"RT @andrewbensonf1: BBC Sport - Coronavirus: F1 will look to reschedule Chinese Grand Prix if it cannot be held on its original date, says…"
14837,"RT @chinaresidency: We wrote a guide on staying safe &amp; calm in light of the 2019-nCoV coronavirus outbreak ~~&gt; https://t.co/Rb0Lm1fgUE

tl;…"
14838,RT @prashantrao: We often think of Hong Kong as a hyper-capitalist city (and it is). But one of the interesting consequences of the pro-dem…
14839,The origin of this panic in Hong Kong - not so much the virus but #CarrieLam. Slow response and a lack of leadershi… https://t.co/LpPcfads7B
14840,"RT @tomgrundy: #Coronavirus: #HongKong medics tell gov’t to offer more support or face mass resignations https://t.co/P3T1ezSh2H 

...medic…"
14841,RT @noahcent: I’m so sorry ☹️ this sucks dude
14842,"RT @WTKR3: #Coronavirus: Thousands of Hong Kong medical workers strike again, calling for closure of Chinese border https://t.co/Zg8lIqyWA8…"
14843,"RT @litstoregh: 💖8 Days To Vals Surprise That Special Someone Now💖

You can reach Us On 0205414305or WhatsApp 0555171905 
For The Best &amp; Co…"
14844,"RT @FinancialTimes: Piecing together the events in Wuhan shows that for at least three weeks, city authorities were informed the coronaviru…"
14845,"RT @TomvdMolen: Confirmed #coronavirus cases by country:
🇨🇳 27,358 &amp; 562 dead
🇯🇵 35
🇸🇬 28
🇹🇭 25
🇰🇷 19
🇭🇰 17 &amp; 1 dead
🇦🇺 14
🇩🇪 12
🇺🇸 12
🇲🇾 1…"
14846,"RT @JenniferHYChan: This is #China. Removing some suspected #coronavirus carrier from his home.

#WuhanCoronavirus #2019_nCov 

 https://t.…"
14847,RT @grayc333: youngjae telling ahgases to be careful about the coronavirus and to wear face mask. look at him telling us to cover our whole…
14848,RT @michaeldarko_: Coronavirus: Korle Bu records two suspected cases https://t.co/0woT5ocaSt
14849,"#Start your online business

https://t.co/uPaiJLdwM2"
14850,RT @BillGertz: China CCP enters global debate on origin of deadly Wuhan virus https://t.co/cAXq8MD0ol
14851,Disney predicts US$280m hit from coronavirus outbreak https://t.co/t625wvyU01
14852,RT @sweetsadist: bruh the coronavirus isnt an excuse to be racist and make assumptions about people im TIRED. an asian woman was flying fro…
14853,"@ajmm19923493 Check this out:

https://t.co/Q2rUEWSpcd"
14854,"RT @CGTNOfficial: The mortality rate of novel #coronavirus in China stands at 2.1%, which is lower than that of

- Ebola (40.4%),
- SARS (1…"
14855,RT @Jkylebass: ‘Compensation’? Countries around the world should develop totals for the trillions of $ of IP the chinese government has sto…
14856,"'World's scariest market' risks being 'coronavirus breeding ground'
#coronavirus #market #animals #torture #murder https://t.co/rXcTBc27zJ"
14857,"RT @ISCResearch: 🚨 Strange things happens in the restricted city of #Wuhan as the deadly #coronavirus spreading ..

#China #nCoV2019 
#Wuha…"
14858,Coronavirus causing chaos as Premier League clubs stall on pre-season plans https://t.co/4R94tkbdkq https://t.co/wsv5y1ygcl
14859,@Northern_Travel You mean coronavirus 😂😂😂😂 on a serious note feel better soon
14860,"RT @Mugisalty: A🇨🇳woman who is not wearing mask was surrounded by citizens and police. She refused to wear mask in public area

She argued…"
14861,RT @Varun_Jhaveri: BIG News coming from China - Tencent Holdings tracker just reported 25000+ Deaths &amp; 1.5 Lakh active infections from Coro…
14862,RT @business: Myanmar asks tour operators to suspend services for Chinese visitors to prevent an outbreak of the novel coronavirus https://…
14863,Coronavirus causing chaos as Premier League clubs stall on pre-season plans https://t.co/vuJKG1lH0l https://t.co/4HXWhb434N
14864,RT @globaltimesnews: Brave Angels! These daring nurses shaved their heads before joining the frontline to bring more convenience during the…
14865,RT @BenKTallmadge: Vodafone to remove Huawei from core of its European network after UK decision to restrict Chinese company’s role in 5G…
14866,"RT @ABC: Eerie drone footage shows the deserted streets of Wuhan, the city at the center of the coronavirus outbreak. https://t.co/LneUp0nz…"
14867,"RT @fay_jing: @matanevenoff @JanetZephyr Medical workers are on strike to protect everyone in the city, including #CarrieLam. Yet, she keep…"
14868,"RT @litstoregh: 💖8 Days To Vals Surprise That Special Someone Now💖

You can reach Us On 0205414305or WhatsApp 0555171905 
For The Best &amp; Co…"
14869,Coronavirus alert: Another 12 moved to isolation wards https://t.co/uhQz0UX0ku via @timesofindia
14870,Rapist runs away after victim coughs and pretends to have Coronavirus infection https://t.co/SPG0LFaP1n https://t.co/ZGRRDhN62m
14871,RT @CNN: Chinese officials lashed out today at the growing number of international airlines and countries suspending flights to China as th…
14872,"RT @jenniferatntd: FANGCANG HOSPITAL:
We don't accept patients with severe situations!
TWe don't accept those who can't walk, or can't take…"
14873,RT @HoustonChron: Being Asian in the time of coronavirus. Xenophobia adds to already overwhelming worries. [Opinion] https://t.co/k85DAsWHxa
14874,"RT @Kabeerisgod: #NoMeat_NoCoronaVirus

Presently deaths in China because of Corona Virus is the result of eating meat, which is against th…"
14875,"RT @PDChina: Nurses take off their face masks after a grueling shift in fight with novel #coronavirus, touching the hearts of millions on C…"
14876,"RT @jenniferatntd: FANGCANG HOSPITAL:
We don't accept patients with severe situations!
TWe don't accept those who can't walk, or can't take…"
14877,"RT @IsChinar: This middle aged lady learned that not wearing a mask is a ""touchy"" subject...🧐

Do you think they brought enough guys?

#cor…"
14878,RT @FinancialTimes: Coronavirus: the cost of China’s public health cover-up https://t.co/O1ePU03bLW
14879,"RT @pybaubry: So in its latest #coronavirus report, @WHO went from ""Taipei"" (which was rightly criticized for being inaccurate) to ""Taipei…"
14880,"RT @KIZLFC1992: Eminem has been diagnosed with Corona Virus.
Reports say he went the hospital after his palms where sweaty, knees weak and…"
14881,"RT @Echinanews: “Please hug me. I AM A CHINESE, NOT A VIRUS”

A Chinese girl held a sign at Milan's central square to protest against discr…"
14882,"RT @Huh_My_Rahhhhh: Father can’t touch his little baby as he is infected with the Corona virus... 
The baby’s face tho.. 😢 https://t.co/UxQ…"
14883,RT @cnnphilippines: 'To All the Boys: P.S. I Still Love You' star Noah Centineo's (@noahcent) meet and greet event on February 16 is also c…
14884,"#WeAreTheNewsNow 
#WakeUpAmerica 
#WWG1WGAWORLDWIDE #WWG1GWA #WWG1WGA_GLOBAL #WWG1WGA_WORLDWIDE 
#thursdaymorning… https://t.co/xglO3qfgiO"
14885,"RT @cnni: With several Chinese cities under lockdown, businesses closed, and residents staying home to avoid the coronavirus, train passeng…"
14886,RT @UnknownxArmy1x: Since coming home from Miami I've had a constant headache and I've been coughing. Wish me a good recovery from the Coro…
14887,"RT @PKU1898: After the outbreak of the novel #coronavirus, many #Peking alumni have stepped up to do their part in response to this epidemi…"
14888,"RT @ABC: Eerie drone footage shows the deserted streets of Wuhan, the city at the center of the coronavirus outbreak. https://t.co/LneUp0nz…"
14889,"RT @oasishongkong: @FinancialTimes Paper can't contain fire...

https://t.co/JkpxQHg4QG"
14890,RT @FinancialTimes: Coronavirus: the cost of China’s public health cover-up https://t.co/O1ePU03bLW
14891,"RT @Francesc_Forex: DBS Bank 2/12: given gold was in an intermediate Catch-22 situation in the absence of strong price catalysts.
As we sai…"
14892,RT @BNODesk: BREAKING: World Health Organization issues an appeal for $675 million to fight the coronavirus outbreak
14893,"RT @cnni: Despite drastic measures being taken to stop the spread of Wuhan coronavirus, some virology experts believe containing the curren…"
14894,#Breaking: Live: Press briefing on novel #coronavirus outbreak https://t.co/1sYPdcW1wE https://t.co/LMwh76gi1G
14895,"RT @litstoregh: 💖8 Days To Vals Surprise That Special Someone Now💖

You can reach Us On 0205414305or WhatsApp 0555171905 
For The Best &amp; Co…"
14896,"'Hysterical and ruinous': Christmas Island furious over Australia's coronavirus plans
Insightful, well-written arti… https://t.co/9jMKhiYZTo"
14897,"RT @WTKR3: #Coronavirus: Thousands of Hong Kong medical workers strike again, calling for closure of Chinese border https://t.co/Zg8lIqyWA8…"
14898,"RT @sceneryfortae: .@KIMTAEHYUNGBAR_ is the only C fansite for a korean idol that has been mentioned in GQ China report for donating 50,000…"
14899,RT @nytimesworld: China’s government accused Taiwan’s governing party of exploiting the coronavirus outbreak to push for Taiwan’s independe…
14900,RT @Gorillas_Got_It: #china is a #ThirdWorld #dictatorship run by #CCP. The #Chinese eat everything from bats to rats to cats and dogs. The…
14901,RT @malaysiakini: Hundreds of US evacuees from China placed under coronavirus quarantine https://t.co/OKkax5n85V https://t.co/zhZ034WcEn
14902,"RT @cnni: Despite drastic measures being taken to stop the spread of Wuhan coronavirus, some virology experts believe containing the curren…"
14903,"@magsarion I hope the other actors won’t be affected by it, but from what I’ve seen so far, only she’s getting the… https://t.co/jT1OoD4VCz"
14904,Coronavirus leaves tropical fruit rotting at China border crossings - https://t.co/7EKOKxQ6U9
14905,"@badiucao This is a total commie bitch. So disgusting🤮

It’s called the Serescommunistarumcrudelitas Coronavirus. N… https://t.co/zlh9b56oFP"
14906,"Coronavirus: NUGS, USAG demand evacuation of Ghanaian students from China
https://t.co/vuu93flIO9"
14907,RT @YusufDFI: China’s Tencent accidentally leaked real figures of deaths in China to the #coronavirus. When the Chinese gvt had declared ab…
14908,RT @BNODesk: BREAKING: Saudi Arabia bans citizens from traveling to China to prevent coronavirus
14909,"RT @samjameskennard: No one voted for Stanley Johnson, people actively voted against Zac Goldsmith, yet they’re involved with everything! W…"
14910,RT @toddyswans: How the Corona virus was spread around China . Never share drinks 👀😂 #CoronavirusOutbreak #coronavirus #corona @corona http…
14911,"How and why does this organism give me an organic, wheat feel? Did we do this with GE somehow? @CSIRO @guardian… https://t.co/oY9S9gVCOz"
14912,"RT @QuickTake: “We have to go on strike, not only for the sake of the patients in the hospital, but also for the health and life of every H…"
14913,RT @StephenMcDonell: Pretty worrying analysis here from Professor Neil Ferguson. In #China maybe only 10% of #coronavirus infections being…
14914,"RT @jenniferatntd: FANGCANG HOSPITAL:
We don't accept patients with severe situations!
TWe don't accept those who can't walk, or can't take…"
14915,RT @ChelseaFC: The thoughts of everyone at Chelsea Football Club are with all those who have been affected by the recent coronavirus outbre…
14916,"RT @globaltimesnews: Among the 20 confirmed patients in quarantine, on-board the Princess Cruise off the coast of Yokohama, Japan, three ar…"
14917,"RT @litstoregh: 💖#ValsDay Is Here Surprise That Special Someone Now💖

You can reach Us On 0205414305or WhatsApp 0555171905 
ForTheBestDeals…"
14918,RT @ftchina: Toyota and Nintendo warn of hit from coronavirus outbreak https://t.co/991xjHWhn7
14919,"RT @forestmat: UK government / NHS public information notices on #coronavirus going up in local pharmacies around the country, this one in…"
14920,RT @Pst_KayNani: WHO gives basic information about the Wuhan #CoronaVirus https://t.co/cc7EnQcmHA
14921,French drugmaker Sanofi working on coronavirus initiative https://t.co/ucpmWKU5bp via Reuters #news #reuters
14922,RT @Cheesemeister3k: Nintendo has posted an advisory and apology about the effect of the coronavirus outbreak on Nintendo Switch production.
14923,"RT @CNN: With several Chinese cities under lockdown, businesses closed, and residents staying home to avoid the coronavirus, train passenge…"
14924,"RT @TMSreach: The outbreak of #coronavirus in China and beyond has battered stock valuations across the globe...

...However, several liste…"
14925,"RT @HausofHilton: Please stay calm regarding the KLCC issue.

Coronavirus spread via droplets  , not aerosol (like tuberculosis , chicken p…"
14926,RT @iwuzhigang: This elderly sanitation worker donated his savings to help frontline workers battling the coronavirus — and fled before he…
14927,RT @ThierryJFT: #PRC MUST TELL THE TRUTH !#coronavirus https://t.co/8IwE7b3VLy
14928,Novak: I am not even ready to tell you now what we are ready or not ready for without fully understanding the situa… https://t.co/J1qACzU1xP
14929,RT @globaltimesnews: How to use limited ingredients to cook limitless delicacies? Chinese people brainstormed and came up with tasty goodie…
14930,RT @globaltimesnews: A Chinese tech giant detected hackers from #India targeting Chinese medical organizations amid the fight against #coro…
14931,RT @happy_bogummy: @matanevenoff Thank you Matan! The medics are fighting for closure of Hong Kong - China border to protect all of our lif…
14932,"RT @rosschawkins: Exc: PM’s dad Stanley Johnson met Chinese ambassador, passed on concerns about Boris Johnson reaction to Coronavirus – th…"
14933,"RT @howroute: Another video of chemical disinfection in the streets of Wuhan, an epicenter of #coronavirus outbreak.  https://t.co/cJRDa0l9…"
14934,The MF birds left. Ppl this is not a drill
14935,"RT @coconutsdotco: There's a lot of misinformation and sensationalism out there, regarding the #WuhanCoronavirus outbreak, but we're here t…"
14936,"RT @rachel_cheung1: WeChat is many apps in one - messaging, videocalls, cashless payment, reading the news, calling taxi, etc. It’s very co…"
14937,"Maybe you should tell them that @myanc is coming there
 to get their land and f,,, them up the arse"
14938,"RT @Gungnerinc: Evacuation US flight from China. The very same people telling you no need to wear biohazard protection 

#coronavirus #ncov…"
14939,"RT @FinancialTimes: Just in: Virgin Australia says it is ending flights from Australia to Hong Kong, which has been battered by months of c…"
14940,"RT @DRIVELIKEIDOPML: BREAKING NEWS: Eminem has just become the first celebrity to be diagnosed with Coronavirus..

In a statement released…"
14941,Check out our blog on how to prevent the spread of Coronavirus! #CoronavirusUK #London https://t.co/IqQn0MubmR
14942,"RT @lukedepulford: If I were in Hong Kong right now I would be terrified. 

This Dr is not anti-government. Just LOOK at his projections.…"
14943,RT @Luna83984033: @eshgamh @restartleader The coronavirus is more infectious than the flu and has spread to all of the regions in China
14944,RT @nikki_miumiu: Researchers found that the #coronavirus is more similar to #SARS. #Wuhancoronavirus and #SARS bind to human cells the sam…
14945,Man I wish I could give away $100m to a charitable cause. Itd be like me giving away a few bucks but still it's a w… https://t.co/kDSPrADssz
14946,"RT @SamagloRaphael: NPP spreads Galamsey like wild fire
#NanaAddoGalamsey"
14947,RT @MailOnline: Overworked coronavirus doctor dies of cardiac arrest after fighting killer disease on the front line for 10 straight days #…
14948,"Whenever I read a coronavirus case being traced, it feels like either a detective story or a family lineage.

Fathe… https://t.co/70leVwiEbP"
14949,RT @__starfirex: there are no cases of the coronavirus in Barbados !
14950,RT @wuhan_cheng: I used to hear birds in the morning. Where have all the birds gone? Pray for us please. #coronavirus https://t.co/NLdbdoFC…
14951,Hi everyone we all must stop using Chinese products. maybe they are infected with  Corona virus germs. so  please  share to and save Indians
14952,"RT @howroute: Another video of chemical disinfection in the streets of Wuhan, an epicenter of #coronavirus outbreak.  https://t.co/cJRDa0l9…"
14953,Boris Johnson's blundering dad Stanley 'accidentally copies BBC into email revealing China has complained to HIM th… https://t.co/gMtdKdVeD6
14954,"RT @Novelcoronaviru: Unknown source , Look what happened here #Chinese people Killing they birds fears of #CoronavirusOutbreak #coronavirus…"
14955,RT @VivienneChow: I wasn’t worried abt the rumours of toilet rolls (2nd pic) and sanitary towels (3rd pic). But it freaked me out when I sa…
14956,@NeilRingdahl It seems as though this corona virus is mainly spread through twitter &amp; the likes 🤔🤣🤣🤣
14957,RT @globaltimesnews: A Chinese tech giant detected hackers from #India targeting Chinese medical organizations amid the fight against #coro…
14958,"RT @BOFYOU_GLOBAL: [📢] Hashtag Attack For B.O.Y

Round 2! Hashtag attack to protect artists from the new coronavirus and ask MusicWorks Ent…"
14959,"RT @DarrenPlymouth: Not really sure what this is hoping to achieve, but it is definitely not a normal response to a virus outbreak. #Corona…"
14960,"RT @litstoregh: 💖#ValsDay Is Here Surprise That Special Someone Now💖

You can reach Us On 0205414305or WhatsApp 0555171905 
ForTheBestDeals…"
14961,"RT @CGTNOfficial: The mortality rate of novel #coronavirus in China stands at 2.1%, which is lower than that of

- Ebola (40.4%),
- SARS (1…"
14962,"RT @coconutsdotco: There's a lot of misinformation and sensationalism out there, regarding the #WuhanCoronavirus outbreak, but we're here t…"
14963,RT @sharonkgilbert: Living in quarantine on a cruise ship - BBC News https://t.co/Nzlxzt6ktn
14964,RT @Paul_DBurns: A fifth case of coronavirus in Queensland. The woman was travelling in the same tour group as the other four cases. #Coron…
14965,RT @MalcolmNance: Good example of how deliberate fake news &amp; viral propaganda impact the world. #FakeChineseBatSoupVideo
14966,"RT @PrisonPlanet: While the media continues to fret about “racist” bat soup memes, a Muslim cleric just issued a fatwa celebrating the coro…"
14967,6-month-old baby nCoV-positive in Singapore - https://t.co/VKKgDPh6EY #nCoV  #2019nCoV  #coronavirus
14968,U do note
14969,I want a black one.
14970,Discrimination is a social virus. Your fear of #Coronavirus will destroy your respect for your peers and many other… https://t.co/sPJRfJTpUD
14971,"RT @howroute: Happening at Chinese border, people from Guangzhou and Shenzhen trying to flee to Hong Kong to escape #coronavirus. This look…"
14972,RT @XHNews: Former Croatian boxing champion joins in China's battle against coronavirus https://t.co/493VLGQtQk https://t.co/LKtqUjAB2a
14973,"RT @naval: 10% or less of the cases in China are being detected, 25% outside China.

Really around 50K new cases per day in China, doubling…"
14974,"RT @Fredilparigino: Footage from US evacuation flight from 🇨🇳
Remember don’t worry, the flu is worse...🤔 #coronavirus  #coronaviruswuhan #C…"
14975,"RT @litstoregh: 💖#ValsDay Is Here Surprise That Special Someone Now💖

You can reach Us On 0205414305or WhatsApp 0555171905 
ForTheBestDeals…"
14976,"RT @CGTNOfficial: The mortality rate of novel #coronavirus in China stands at 2.1%, which is lower than that of

- Ebola (40.4%),
- SARS (1…"
14977,RT @lyndaldn_: 😂😂😂😂🤣🤣🤣🤣🤣 but look how Museveni is holding the paper. I’m in tears 😭 https://t.co/uKN5IiBqQa
14978,"RT @PhilosophyNook: #China is not sacrificing a province to save the world

The #CCP is sacrificing #Chinese citizens to save itself

They…"
14979,RT @russian_market: The two South Koreans and a Malaysian contracted the coronavirus infection during a conference at the Grand Hyatt hotel…
14980,"#CarrieLam’s should first open her heart, hug #hongkong. Putting people at risk of #coronaviruswuhan won't go down… https://t.co/HwxVklN8qV"
14981,"RT @presidencymv: Administration reveals the latest on Coronavirus safeguards 
https://t.co/lojcKkSuSV"
14982,RT @ZedAyySeeKay: Australia is so racist we have to make articles like this to reassure the public.
14983,"Deep cleaning measures at Grand Hyatt hotel linked to Malaysian, South Korean coronavirus cases https://t.co/m5NdH0Ldaw"
14984,"@SadiqKhan Hey Sadiq, what are you doing about protecting the Working &amp; commuting members of the public AND their f… https://t.co/HMWhGWb0nf"
14985,"The patient had a layover in Beijing and developed flu-like symptoms after he got back this week.
https://t.co/kPKWHdFKtU
#KHOU11 #HTownRush"
14986,RT @TinyChihuahua1: Heartbreaking. https://t.co/0OMfD0qgH6
14987,"RT @AFP: VIDEO: Ten more people on a cruise ship off Japan's coast have tested positive for the new coronavirus, the health minister said T…"
14988,"RT @Perpetualmaniac: Does anyone else think this is a weird headline?

https://t.co/cRSEVKFBuz https://t.co/7Ta0vUmxEu"
14989,RT @helobuff: Dr. Francis Boyle - Creator Of US Bioweapons Act Says #Coronavirus #nCov2019 Is A Biological Warfare Weapon https://t.co/844h…
14990,RT @TheStalwart: From Nomura. SARS deaths vs. deaths of the new coronavirus https://t.co/UmvYgpWVnC
14991,RT @NewlandSara: What does #coronavirus teach us about politics and media control in China? Excellent analysis by @MariaRepnikova in the @n…
14992,The #Bill and #Melinda #Gates Foundation is donating $100 million to coronavirus relief ef - Feb 6 @ 6:28 AM ET https://t.co/TsQe8AnqbA
14993,"RT @coconutsdotco: There's a lot of misinformation and sensationalism out there, regarding the #WuhanCoronavirus outbreak, but we're here t…"
14994,"RT @maroontito: A Chinese nurse in a coronavirus-hit hospital in Henan province gives her sobbing daughter an “air hug”

A tree is not the…"
14995,"RT @XHNews: ""Hats off to the people standing there"" ""The world trust in you"" ""Don't lost hope""
People worldwide are sending a big ""thank yo…"
14996,RT @johankyle_: TESTIN’ OUT MY BLACK PLAGUE DOCTOR MASK and my mom is so tired of my shit- coronavirus be shaking rn https://t.co/S4nrZqdD18
14997,RT @CathayPak: A voice of  a Pakistani student's wife tells real situation about the coronavirus in China. Trust the Chinese Government. No…
14998,"RT @litstoregh: 💖8 Days To Vals Surprise That Special Someone Now💖

You can reach Us On 0205414305or WhatsApp 0555171905 
For The Best &amp; Co…"
14999,why would it be different to shout'I've got a b-o-m-b' compared to I've been to China and the coronavirus is and I… https://t.co/jxE8seJeym
15000,RT @CoronaVirusInt: How a pharmacy protect themselves in #China under #coronavirus #CoronaOutbreak https://t.co/Qhczyz4Ook
15001,"RT @DeanHareethhh: Prophet Muhammad S.A.W would be proud 🤲 Peace be upon him.

Well done Turkey 🇹🇷"
